date,latitude,longitude,location,source,source_url,trigger,rainfall (mm),landslide_type,severity
2011-01-12 00:00:00,-22.398,-42.5823,Brazil,translate.google,{'url': 'http://translate.google.com/translate?js=n&prev=_t&hl=en&ie=UTF-8&layout=2&eotf=1&sl=pt&tl=en&u=http%3A%2F%2Fglobonews.globo.com%2F&act=url'},Unknown,225,Unknown,Minor
2011-01-12 04:00:00,-22.3838,-43.0787,Brazil,news.smh,{'url': 'http://news.smh.com.au/breaking-news-world/brazil-flooding-deaths-over-700-and-rising-20110119-19vpj.html'},Unknown,937,Unknown,Severe
2011-01-12 00:00:00,-22.3787,-42.994,Brazil,2.timesdispatch,{'url': 'http://www2.timesdispatch.com/news/2011/jan/17/TDMAIN04-safe-housing-sought-for-mudslide-survivor-ar-778642/'},Unknown,448,Unknown,Moderate
2008-02-03 00:00:00,-22.3758,-43.1314,Brazil,earthtimes,"{'url': 'http://www.earthtimes.org/articles/show/182388,brazilian-landslides-kill-at-least-nine.html'}",Unknown,806,Unknown,Severe
2011-01-12 00:00:00,-22.3701,-42.9772,Brazil,translate.google,{'url': 'http://translate.google.com/translate?js=n&prev=_t&hl=en&ie=UTF-8&layout=2&eotf=1&sl=pt&tl=en&u=http%3A%2F%2Fglobonews.globo.com%2F&act=url'},Unknown,309,Unknown,Moderate
2009-09-18 00:00:00,-22.3696,-65.1487,Argentina,Latin American Herald Tribune,{'url': 'http://www.laht.com/article.asp?ArticleId=329219&CategoryId=14093'},Unknown,328,Unknown,Moderate
2016-05-13 00:00:00,-22.3386,47.8534,Madagascar,La depeche de Madagascar,{'url': 'http://www.la-depeche.info/faits-divers/vohipeno-un-eboulement-tue-sept-personnes-dans-un-gisement-dor/'},Unknown,423,Unknown,Moderate
2011-01-12 00:00:00,-22.3278,-43.0117,Brazil,earthobservatory.nasa,{'url': 'http://earthobservatory.nasa.gov/IOTD/view.php?id=49120&src=imgrss'},Unknown,71,Unknown,Minor
2011-01-12 00:00:00,-22.3165,-42.8167,Brazil,guardian,{'url': 'http://www.guardian.co.uk/world/2011/jan/19/volunteers-search-brazil-rainforest-survivors'},Unknown,867,Unknown,Severe
2011-01-12 00:00:00,-22.2833,-42.6833,Brazil,boston,{'url': 'http://www.boston.com/bigpicture/2011/01/landslides_in_brazil.html'},Unknown,586,Unknown,Moderate
2014-01-25 09:00:00,-22.2832,-64.2333,Bolivia,RT,{'url': 'http://rt.com/in-motion/flood-heavy-rain-landslide-301/#http://rt.com/in-motion/flood-heavy-rain-landslide-301/'},Unknown,890,Unknown,Severe
2007-01-05 00:00:00,-22.28234635,-42.53636205,Brazil,Deutsche Presse-Agentur - MonstersandCritics,{'url': 'http://news.monstersandcritics.com/americas/news/article_1240141.php/Rain_leaves_at_least_20_people_dead_in_Brazil'},Unknown,693,Unknown,Moderate
2012-11-13 00:00:00,-22.2815,-42.5329,Brazil,Topix,{'url': 'http://www.topix.com/news/landslide/2012/11/more-landslides-in-nova-friburgo'},Unknown,269,Unknown,Minor
2011-01-12 05:40:00,-22.26551841,-42.53712263,Brazil,Guardian,{'url': 'http://www.guardian.co.uk/world/2011/jan/12/brazil-landslide-leaves-115-dead'},Unknown,468,Unknown,Moderate
2011-01-12 00:00:00,-22.2581,-42.5733,Brazil,geoeye,{'url': 'http://www.geoeye.com/CorpSite/gallery/detail.aspx?iid=357&gid=1'},Unknown,639,Unknown,Moderate
2011-01-12 00:00:00,-22.2492,-42.65,Brazil,translate.google,{'url': 'http://translate.google.com/translate?js=n&prev=_t&hl=en&ie=UTF-8&layout=2&eotf=1&sl=pt&tl=en&u=http%3A%2F%2Fglobonews.globo.com%2F&act=url'},Unknown,816,Unknown,Severe
2011-01-12 00:00:00,-22.2486,-42.5428,Brazil,boston,{'url': 'http://www.boston.com/bigpicture/2011/01/landslides_in_brazil.html'},Unknown,656,Unknown,Moderate
2011-01-12 00:00:00,-22.2331,-42.6018,Brazil,Google Earth,Unknown,Unknown,145,Unknown,Minor
2011-01-12 00:00:00,-22.233,-43.1105,Brazil,translate.google,{'url': 'http://translate.google.com/translate?js=n&prev=_t&hl=en&ie=UTF-8&layout=2&eotf=1&sl=pt&tl=en&u=http%3A%2F%2Fglobonews.globo.com%2F&act=url'},Unknown,788,Unknown,Severe
2011-01-12 00:00:00,-22.2173,-42.7169,Brazil,reliefweb,{'url': 'http://www.reliefweb.int/rw/RWFiles2011.nsf/FilesByRWDocUnidFilename/MCOI-8DMH8X-full_report.pdf/$File/full_report.pdf'},Unknown,549,Unknown,Moderate
2011-01-12 00:00:00,-22.1546,-42.4268,Brazil,translate.google,{'url': 'http://translate.google.com/translate?js=n&prev=_t&hl=en&ie=UTF-8&layout=2&eotf=1&sl=pt&tl=en&u=http%3A%2F%2Fglobonews.globo.com%2F&act=url'},Unknown,402,Unknown,Moderate
2011-01-12 04:00:00,-22.0811,-42.6935,Brazil,google,{'url': 'http://www.google.com/hostednews/ap/article/ALeqM5i61tvK02ASGzjqYGIKzAKXLK6lpQ?docId=dff151b390df4073b8093dd2596427bd'},Unknown,522,Unknown,Moderate
2015-08-10 00:00:00,-22.0734,-70.1827,Chile,Times of India,{'url': 'http://timesofindia.indiatimes.com/world/rest-of-world/Chile-storms-leave-five-dead-Officials/articleshow/48416820.cms'},Unknown,358,Unknown,Moderate
2013-08-25 04:00:00,-22.0575,-70.1833,Chile,www.ilovechile.cl,{'url': 'http://www.ilovechile.cl/2013/08/27/emergency-tocopilla-mudslide/90580'},Unknown,194,Unknown,Minor
2007-01-05 00:00:00,-22.0452,-42.6734,Brazil,Deutsche Presse-Agentur - MonstersandCritics,{'url': 'http://news.monstersandcritics.com/americas/news/article_1240141.php/Rain_leaves_at_least_20_people_dead_in_Brazil'},Unknown,582,Unknown,Moderate
2012-01-09 08:00:00,-21.9935,-42.9003,Brazil,cnn,{'url': 'http://www.cnn.com/2012/01/10/world/americas/brazil-flooding/'},Unknown,355,Unknown,Moderate
2013-12-25 15:00:00,-21.7303,-43.3987,Brazil,www.tasnimnews.com,{'url': 'http://www.tasnimnews.com/English/Home/Single/232381'},Unknown,439,Unknown,Moderate
2017-03-30 15:08:00,-21.31845152,148.9364121,Unknown,The Morning Bulletin,{'url': 'https://www.themorningbulletin.com.au/news/highway-landslip-cuts-off-another-major-road-conne/3161198/#/0'},Unknown,289,Unknown,Minor
2016-11-22 05:00:00,-21.306243,165.453367,Unknown,Reuters,{'url': 'http://www.reuters.com/article/us-newcaledonia-landslide-idUSKBN13H135?feedType=RSS&feedName=worldNews'},Unknown,237,Unknown,Minor
2012-02-27 00:00:00,-21.3039,47.6346,Madagascar,cnn,{'url': 'http://www.cnn.com/2012/03/07/world/africa/madagascar-storm-deaths/index.html'},Unknown,759,Unknown,Severe
2010-03-15 00:00:00,-21.1806,48.0043,Madagascar,monstersandcritics,{'url': 'http://www.monstersandcritics.com/news/africa/news/article_1541043.php/Death-toll-in-Madagascar-s-tropical-storm-Hubert-rises-to-28'},Unknown,788,Unknown,Severe
2010-12-25 00:00:00,-21.1313,148.4943,Australia,dailymercury,{'url': 'http://www.dailymercury.com.au/story/2010/12/26/landslide-closes-road-Eungella/'},Unknown,630,Unknown,Moderate
2011-03-29 22:00:00,-21.1278,148.4224,Australia,dailymercury,{'url': 'http://www.dailymercury.com.au/story/2011/03/31/mackay-regional-council-landslip-eungella-range/'},Unknown,738,Unknown,Moderate
2012-03-19 00:00:00,-20.9733,148.9689,Australia,dailymercury,{'url': 'http://www.dailymercury.com.au/story/2012/03/20/huge-landslide-blocks-road-st-jukes/'},Unknown,531,Unknown,Moderate
2017-01-31 20:07:00,-20.54287599,29.26724852,Unknown,Chronicle,{'url': 'http://www.chronicle.co.zw/landslide-impassable-bridges-as-heavy-rains-pound-matabeleland-south/'},Unknown,163,Unknown,Minor
2013-12-22 00:00:00,-20.4337,-40.4598,Brazil,g1.globo.com,{'url': 'http://g1.globo.com/espirito-santo/noticia/2013/12/deslizamentos-interditam-br-101-e-chuva-alaga-ruas-da-grande-vitoria.html'},Unknown,782,Unknown,Severe
2015-11-01 00:00:00,-20.3996,-43.465,Brazil,RTE News,{'url': 'http://www.rte.ie/news/2015/1106/740002-brazil-mudslide-deaths/'},Unknown,959,Unknown,Severe
2012-01-03 08:00:00,-20.3837,-43.499,Brazil,monstersandcritics,{'url': 'http://www.monstersandcritics.com/news/americas/news/article_1683779.php/Rain-wreaks-havoc-in-south-eastern-Brazil'},Unknown,733,Unknown,Moderate
2017-02-09 19:05:00,-20.23931048,-43.42891666,Unknown,Democrat Nation,{'url': 'https://democratnation.com/brazil-mudslide-likely-killed-13-%C2%91hope-fading%C2%92-for-missing/'},Unknown,821,Unknown,Severe
2017-02-27 21:51:00,-20.223333,31.750982,Unknown,Newsday,{'url': 'https://www.newsday.co.zw/2017/02/fresh-floods-alert-downpours-cause-landslides/'},Unknown,152,Unknown,Minor
2015-06-23 23:00:00,-20.1999,57.5716,Mauritius,Island Crisis,{'url': 'http://news.islandcrisis.net/2015/06/terre-rouge-verdun-road-closed-because-of-landslides/'},Unknown,684,Unknown,Moderate
2011-03-30 18:30:00,-20.07976547,148.4775479,Australia,Sydney Morning Herald,{'url': 'http://news.smh.com.au/breaking-news-national/mudslide-woes-continue-for-nth-qld-town-20110331-1cgnj.html'},Unknown,556,Unknown,Moderate
2011-03-29 07:00:00,-20.07651697,148.4762878,Australia,Australian Broadcasting Corporation,{'url': 'http://www.abc.net.au/news/stories/2011/03/31/3178369.htm'},Unknown,823,Unknown,Severe
2010-12-30 09:00:00,-20.073,-41.1197,Brazil,latino.foxnews,{'url': 'http://latino.foxnews.com/latino/news/2010/12/30/rains-leave-dead-brazil/'},Unknown,422,Unknown,Moderate
2012-01-02 08:00:00,-19.944,-43.9107,Brazil,laht,{'url': 'http://www.laht.com/article.asp?ArticleId=458213&CategoryId=14090'},Unknown,749,Unknown,Moderate
2008-12-16 00:00:00,-19.9167,-43.9333,Brazil,Fox News,"{'url': 'http://www.foxnews.com/story/0,2933,468224,00.html'}",Unknown,158,Unknown,Minor
2013-12-21 00:00:00,-19.6528,-40.8424,Brazil,portalguandu.com.br,{'url': 'http://portalguandu.com.br/noticia/11217/senhora-de-57-anos-morre-em-deslizamento-de-terra-no-laranjal-em-itaguacu-es'},Unknown,759,Unknown,Severe
2013-12-21 04:00:00,-19.6168,-40.8262,Brazil,portalguandu.com.br,{'url': 'http://portalguandu.com.br/noticia/11217/senhora-de-57-anos-morre-em-deslizamento-de-terra-no-laranjal-em-itaguacu-es'},Unknown,503,Unknown,Moderate
2013-12-21 00:00:00,-19.5378,-40.949,Brazil,memoria.ebc.com.br,{'url': 'http://memoria.ebc.com.br/agenciabrasil/noticia/2013-12-21/chuvas-causam-deslizamentos-de-terra-no-espirito-santo-5-pessoas-morreram'},Unknown,225,Unknown,Minor
2014-02-09 18:00:00,-19.366,-65.948,Bolivia,AP The Big Story,{'url': 'http://bigstory.ap.org/article/bolivia-mudslide-buries-village-4-dead-9-missing#http://bigstory.ap.org/article/bolivia-mudslide-buries-village-4-dead-9-missing'},Unknown,666,Unknown,Moderate
2017-03-07 16:30:00,-19.330294,48.977796,Unknown,Africa Review,{'url': 'http://www.africareview.com/news/Landslide-kills-16-in-Madagascar/979180-3844502-q9fhn2z/'},Unknown,684,Unknown,Moderate
2010-11-16 08:00:00,-19.0587,178.2123,Fiji,radiofiji,{'url': 'http://www.radiofiji.com.fj/fullstory.php?id=32289'},Unknown,425,Unknown,Moderate
2012-02-18 00:00:00,-18.9481,48.3774,Madagascar,Africa Review,{'url': 'http://www.africareview.com/news/Madagascar-battles-humanitarian-crisis-/-/979180/1329950/-/q8byv1z/-/index.html'},Unknown,399,Unknown,Moderate
2015-01-14 09:00:00,-18.9191,47.5505,Madagascar,Antenne Reunion Television,{'url': 'http://www.linfo.re/ocean-indien/madagascar/660350-trois-morts-dans-un-eboulement-a-antananarivo'},Unknown,455,Unknown,Moderate
2015-01-29 09:00:00,-18.8468,47.4708,Madagascar,overblog,{'url': 'http://agir.avec.madagascar.over-blog.com/2015/03/menace-d-eboulement-les-habitants-d-avaratr-ankatso-sommes-de-quitter-les-lieux.html'},Unknown,75,Unknown,Minor
2013-12-17 10:00:00,-18.7913,-42.3753,Brazil,www.nydailynews.com,{'url': 'http://www.nydailynews.com/news/world/video-landslides-brazil-kill-including-children-article-1.1551879'},Unknown,307,Unknown,Moderate
2013-12-17 08:00:00,-18.7913,-42.3753,Brazil,www.nydailynews.com,{'url': 'http://www.nydailynews.com/news/world/video-landslides-brazil-kill-including-children-article-1.1551879'},Unknown,677,Unknown,Moderate
2010-12-30 00:00:00,-18.7677,-40.9752,Brazil,reliefweb,{'url': 'http://www.reliefweb.int/rw/rwb.nsf/db900sid/VVOS-8CNQNT?OpenDocument'},Unknown,906,Unknown,Severe
2009-04-06 00:00:00,-18.5333,47.3167,Madagascar,reliefweb,{'url': 'http://www.reliefweb.int/rw/rwb.nsf/db900SID/MYAI-7QX4S6?OpenDocument'},Unknown,980,Unknown,Severe
2011-02-03 00:00:00,-18.2883,146.0225,Australia,heraldsun,{'url': 'http://www.heraldsun.com.au/ipad/flights-return-but-roads-still-closed/story-fn6bfkm6-1226000524206'},Unknown,617,Unknown,Moderate
2012-01-24 00:00:00,-18.1388,177.5031,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=191741'},Unknown,679,Unknown,Moderate
2016-10-09 23:00:00,-18.1347,178.4267,Fiji,Fijivillage,{'url': 'http://fijivillage.com/news/Suva-Flea-Market-damaged-by-landslide-r9sk25/'},Unknown,492,Unknown,Moderate
2010-05-15 00:00:00,-18.1284,178.4448,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=146652'},Unknown,165,Unknown,Minor
2016-12-16 14:22:00,-18.115639,178.36266,Unknown,Fiji Broadcasting System,{'url': 'http://www.fbc.com.fj/fiji/46581/landslide-cleared-at-veisari'},Unknown,351,Unknown,Moderate
2010-03-21 11:00:00,-18.109,178.438,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=142722'},Unknown,571,Unknown,Moderate
2016-12-15 14:22:00,-18.095193,178.440048,Unknown,Fiji TV,{'url': 'http://fijione.tv/landslide-leaves-family-homeless/'},Unknown,133,Unknown,Minor
2008-05-20 00:00:00,-18.0903,178.3623,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=89759'},Unknown,707,Unknown,Moderate
2017-01-05 19:12:00,-18.0901755,178.4846638,Unknown,Fiji Sun Online,{'url': 'http://fijisun.com.fj/2017/01/06/house-falls-family-loses-50k-worth/'},Unknown,604,Unknown,Moderate
2015-01-04 00:00:00,-18.089,178.068,Fiji,Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=290863'},Unknown,857,Unknown,Severe
2012-01-24 00:00:00,-18.0873,177.3814,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=191736'},Unknown,774,Unknown,Severe
2017-01-05 15:40:00,-18.08435942,178.4603002,Unknown,The Fiji Times Online,{'url': 'http://www.fijitimes.com/story.aspx?id=384595'},Unknown,940,Unknown,Severe
2014-12-21 10:30:00,-18.0608,178.5112,Fiji,Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=289913'},Unknown,665,Unknown,Moderate
2010-10-07 08:00:00,-18.0327,178.1266,Fiji,fijivillage,{'url': 'http://www.fijivillage.com/?mod=archivedstory&id=08101052fdd528b9b8b339becb2911'},Unknown,91,Unknown,Minor
2013-01-08 23:00:00,-18.0208,178.515,Fiji,www.monitor.co.ug,{'url': 'http://www.monitor.co.ug/News/National/Landslides-block-Ntungamo-travellers-for-over-10-hours/-/688334/1653818/-/13manedz/-/index.htmlhttp:/www.fijitimes.com/story.aspx?id=222070'},Unknown,706,Unknown,Moderate
2007-02-11 00:00:00,-18.0167,177.55,Fiji,Fiji Times Online,{'url': 'http://www.fijitimes.com/story.aspx?id=57018'},Unknown,867,Unknown,Severe
2016-12-30 19:12:00,-18.00324633,179.3048665,Unknown,Fiji Sun Online,{'url': 'http://fijisun.com.fj/2017/01/04/big-landslide-threat/'},Unknown,979,Unknown,Severe
2014-12-28 09:00:00,-17.9984,178.5358,Fiji,Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=290265'},Unknown,703,Unknown,Moderate
2016-04-03 00:00:00,-17.98741703,178.3964727,Fiji,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=348259'},Unknown,825,Unknown,Severe
2016-04-05 00:00:00,-17.9785,178.5253,Fiji,FijiONE,{'url': 'http://fijione.tv/kings-road-land-slip-now-cleared/'},Unknown,560,Unknown,Moderate
2016-12-31 14:37:00,-17.96882023,178.5280707,Unknown,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=383979'},Unknown,847,Unknown,Severe
2008-04-20 00:00:00,-17.9665,178.4367,Fiji,fijivillage,{'url': 'http://www.fijivillage.com/?mod=story&id=210408be04009fb89a9dc8a1906055'},Unknown,645,Unknown,Moderate
2010-01-20 00:00:00,-17.9642,-65.4614,Bolivia,boliviaweekly.blogspot,{'url': 'http://boliviaweekly.blogspot.com/2010/01/rains-landslides-roadblocks-cut-off.html'},Unknown,834,Unknown,Severe
2016-12-16 14:35:00,-17.942215,178.371324,Unknown,Fiji Sun Online,{'url': 'http://fijisun.com.fj/2016/12/18/landslip-causes-schism-on-road/'},Unknown,426,Unknown,Moderate
2012-04-01 00:00:00,-17.9392,178.2452,Fiji,antaranews,{'url': 'http://www.antaranews.com/en/news/81058/landslide-destroys-power-lines-in-central-fiji'},Unknown,794,Unknown,Severe
2011-06-27 00:00:00,-17.8893,178.4779,Fiji,radiofiji,{'url': 'http://www.radiofiji.com.fj/fullstory.php?id=37838'},Unknown,527,Unknown,Moderate
2016-12-16 14:35:00,-17.861049,178.536335,Unknown,Fiji Sun,{'url': 'https://www.pressreader.com/fiji/fiji-sun/20161217/281543700569724'},Unknown,126,Unknown,Minor
2010-03-02 00:00:00,-17.8045,177.9985,Fiji,rnzi,{'url': 'http://www.rnzi.com/pages/news.php?op=read&id=52214'},Unknown,814,Unknown,Severe
2012-03-31 00:00:00,-17.7849,177.4476,Fiji,dailytimes,{'url': 'http://www.dailytimes.com.pk/default.asp?page=2012%5C04%5C01%5Cstory_1-4-2012_pg4_6'},Unknown,474,Unknown,Moderate
2014-12-06 00:00:00,-17.7558,178.4944,Fiji,Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=288360'},Unknown,357,Unknown,Moderate
2012-01-24 00:00:00,-17.7318,177.4567,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=191736'},Unknown,656,Unknown,Moderate
2014-02-28 00:00:00,-17.6231,178.2678,Fiji,The Fiji Times online,{'url': 'http://www.fijitimes.com/story.aspx?id=261409#http://www.fijitimes.com/story.aspx?id=261409'},Unknown,175,Unknown,Minor
2011-01-13 00:00:00,-17.6195,177.7137,Fiji,radiofiji,{'url': 'http://www.radiofiji.com.fj/fullstory.php?id=33667'},Unknown,623,Unknown,Moderate
2017-01-22 15:59:00,-17.57752959,-149.581559,Unknown,France 24,{'url': 'http://www.france24.com/en/20170123-flooding-landslides-destroy-homes-cut-power-french-polynesia-weather'},Unknown,279,Unknown,Minor
2010-04-08 15:00:00,-17.5608,178.2168,Fiji,fijivillage,{'url': 'http://www.fijivillage.com/?mod=story&id=08041044fab96279e866eaeb8218df'},Unknown,524,Unknown,Moderate
2007-05-05 00:00:00,-17.56,178.25,Fiji,ICL,Unknown,Unknown,83,Unknown,Minor
2012-01-25 00:00:00,-17.5513,177.6328,Fiji,wsws,{'url': 'http://www.wsws.org/articles/2012/feb2012/fiji-f01.shtml'},Unknown,386,Unknown,Moderate
2017-02-17 21:37:00,-17.50987,178.211023,Unknown,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=389581'},Unknown,496,Unknown,Moderate
2012-01-30 00:00:00,-17.5018,177.8515,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=192510'},Unknown,260,Unknown,Minor
2016-01-11 00:00:00,-17.3945,-66.1614,Bolivia,World News En Espanol,{'url': 'http://www.worldnewsenespanol.com/309_hispanic-world/3557719_mudslide-ruptures-gas-pipeline-in-central-bolivia.html'},Unknown,813,Unknown,Severe
2010-11-16 00:00:00,-17.3137,179.4104,Fiji,radiofiji,{'url': 'http://www.radiofiji.com.fj/fullstory.php?id=32289'},Unknown,691,Unknown,Moderate
2016-12-15 14:22:00,-17.311122,179.402164,Unknown,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=382332'},Unknown,482,Unknown,Moderate
2014-02-08 00:00:00,-17.2353,-66.532,Bolivia,UPI,{'url': 'https://www.upi.com/Top_News/World-News/2014/02/10/3-dead-11-missing-in-Bolivian-landslide/UPI-64191392034954/'},Unknown,283,Unknown,Minor
2014-11-04 12:41:00,-17.0664,-67.6635,Bolivia,RSOE,{'url': 'http://hisz.rsoe.hu/alertmap/site/index.php?pageid=event_summary&edis_id=LS-20141104-45873-BOL'},Unknown,303,Unknown,Moderate
2010-10-19 00:00:00,-17.0661,145.6937,Australia,crocodile-trophy,Unknown,Unknown,826,Unknown,Severe
2008-03-05 00:00:00,-16.9135,145.7231,Australia,cairns,{'url': 'http://www.cairns.com.au/article/2008/03/06/2084_local-news.html'},Unknown,657,Unknown,Moderate
2010-03-26 10:00:00,-16.889,145.6841,Australia,couriermail,{'url': 'http://www.couriermail.com.au/travel/kuranda-scenic-railway-train-derails-near-cairns/story-e6freqwf-1225845939433'},Unknown,502,Unknown,Moderate
2009-02-08 02:00:00,-16.8214,145.6342,Australia,ABC,{'url': 'http://www.abc.net.au/news/2009-02-08/rain-fuels-flash-floods-across-north-qld/287590'},Unknown,751,Unknown,Severe
2008-03-05 00:00:00,-16.8164,145.6331,Australia,cairns,{'url': 'http://www.cairns.com.au/article/2008/03/06/2084_local-news.html'},Unknown,973,Unknown,Severe
2016-12-17 14:02:00,-16.811107,-179.8647,Unknown,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=382737'},Unknown,563,Unknown,Moderate
2016-12-18 14:02:00,-16.805174,178.321201,Unknown,The Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=382837'},Unknown,318,Unknown,Moderate
2016-12-17 14:35:00,-16.77627,-179.745445,Unknown,Fiji Times,{'url': 'http://www.fijitimes.com/story.aspx?id=382585'},Unknown,382,Unknown,Moderate
2010-11-26 23:00:00,-16.7324,179.3997,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=160992'},Unknown,330,Unknown,Moderate
2012-03-19 23:00:00,-16.73,145.6506,Australia,skynews,{'url': 'http://www.skynews.com.au/topstories/article.aspx?id=730821&vId='},Unknown,724,Unknown,Moderate
2012-04-01 23:00:00,-16.6872,178.7081,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=197615'},Unknown,219,Unknown,Minor
2012-01-22 00:00:00,-16.6037,179.0421,Fiji,fijitimes,{'url': 'http://www.fijitimes.com/story.aspx?id=191510'},Unknown,215,Unknown,Minor
2007-04-05 00:00:00,-16.5834,179.4221,Fiji,AFP - abc.net.au,{'url': 'http://www.abc.net.au/news/stories/2007/04/05/1891095.htm'},Unknown,421,Unknown,Moderate
2012-05-25 00:00:00,-16.5539,145.3773,Australia,abc,{'url': 'http://www.abc.net.au/news/2012-05-25/far-north-qld-drenching-continues/4033146?section=qld'},Unknown,824,Unknown,Severe
2017-02-15 20:04:00,-16.54900909,-68.06892167,Unknown,Buzz Videos,{'url': 'http://www.vippy.tv/society/31188/landslide-in-la-paz-bolivia-destroys-several-homes-'},Unknown,288,Unknown,Minor
2016-12-18 14:02:00,-16.53006,179.991364,Unknown,Landslide on Rabi Island,{'url': 'http://www.fijitimes.com/story.aspx?id=382937'},Unknown,753,Unknown,Severe
2011-02-26 18:00:00,-16.5293,-68.0861,Bolivia,bbc,{'url': 'http://www.bbc.co.uk/news/world-latin-america-12592408'},Unknown,577,Unknown,Moderate
2010-01-29 16:00:00,-16.5278,-68.1157,Bolivia,Taiwan News,{'url': 'http://www.etaiwannews.com/etn/news_content.php?id=1168608&lang=eng_news'},Unknown,244,Unknown,Minor
2017-01-06 16:47:00,-16.4992247,-179.9807656,Unknown,The Fiji Times ONLINE,{'url': 'http://www.fijitimes.com/story.aspx?id=385988'},Unknown,782,Unknown,Severe
2009-02-18 00:00:00,-16.499,-68.1462,Bolivia,scrimgeour.wordpress,{'url': 'http://scrimgeour.wordpress.com/2009/08/11/brgys-evacuated-due-to-landslide/'},Unknown,827,Unknown,Severe
2013-10-24 00:00:00,-16.4724,168.2362,Vanuatu,www.rnzi.com,{'url': 'http://www.rnzi.com/pages/news.php?op=read&id=80223'},Unknown,383,Unknown,Moderate
2008-01-17 00:00:00,-16.4652,179.3942,Fiji,babasiga.blogspot,{'url': 'http://babasiga.blogspot.com/2008/01/vanua-levu-roads.html'},Unknown,340,Unknown,Moderate
2007-12-10 00:00:00,-16.433,179.366,Fiji,msnbc.msn.com,{'url': 'http://www.msnbc.msn.com/id/22128848/'},Unknown,494,Unknown,Moderate
2010-03-11 08:00:00,-16.4158,-67.8317,Bolivia,laht,{'url': 'http://www.laht.com/article.asp?ArticleId=353654&CategoryId=14919'},Unknown,761,Unknown,Severe
2017-01-27 19:15:00,-16.38701661,-73.26556208,Unknown,AGU Landslide Blog,{'url': 'http://blogs.agu.org/landslideblog/2017/01/30/arequipa-1/'},Unknown,151,Unknown,Minor
2009-03-07 00:00:00,-16.3556,-71.4842,Peru,ubalert,{'url': 'http://www.ubalert.com/alert/3091/comments'},Unknown,262,Unknown,Minor
2017-02-27 19:34:00,-16.242627,145.434199,Unknown,Newsport,{'url': 'http://www.newsport.com.au/2017/february/landslip-reported-north-of-alexandra-range-lookout/'},Unknown,119,Unknown,Minor
2013-09-24 15:00:00,-15.999,-67.5836,Bolivia,www.saach.tv,{'url': 'http://www.saach.tv/2013/09/26/bolivia-mudslide-kills-21-injures-27/'},Unknown,947,Unknown,Severe
2012-03-09 23:00:00,-15.746,-73.8721,Peru,laht,{'url': 'http://www.laht.com/article.asp?ArticleId=477395&CategoryId=14095'},Unknown,251,Unknown,Minor
2014-12-10 19:00:00,-15.6929,-71.8688,Peru,Buho,{'url': 'http://elbuho.pe/2014/12/11/avalancha-de-lodo-bloqueo-carretera-pinchollo-desde-anoche/'},Unknown,953,Unknown,Severe
2017-01-16 14:57:00,-15.43182932,-74.6291448,Unknown,Living in Peru,{'url': 'http://www.livinginperu.com/news-arequipa-7-miners-trapped-after-landslide-111136/'},Unknown,161,Unknown,Minor
2009-12-29 00:00:00,-15.345,-71.489,Peru,livinginperu,{'url': 'http://www.livinginperu.com/news/11056'},Unknown,449,Unknown,Moderate
2014-03-15 00:00:00,-15.3004,166.9182,Vanuatu,Radio New Zealand International,{'url': 'http://www.radionz.co.nz/international/pacific-news/238925/search-underway-in-vanuatu-for-six-people-following-a-landslide#http://www.radionz.co.nz/international/pacific-news/238925/search-underway-in-vanuatu-for-six-people-following-a-landslide'},Unknown,757,Unknown,Severe
2010-02-28 00:00:00,-15.2086,-72.8973,Peru,necn,{'url': 'http://www.necn.com/03/02/10/At-least-six-dead-after-floods-trigger-m/landing_nation.html?blockID=189337&feedID=4207'},Unknown,634,Unknown,Moderate
2009-12-28 00:00:00,-14.3322,-170.7998,American Samoa,samoanews.com,{'url': 'http://samoanews.com/viewstory.php?storyid=11721'},Unknown,729,Unknown,Moderate
2017-05-11 13:28:00,-14.30652636,-170.8105958,Unknown,Radio NZ,{'url': 'http://www.radionz.co.nz/news/pacific/330686/landslide-cuts-off-western-end-of-american-samoa'},Unknown,748,Unknown,Moderate
